Time,Demand
101,186.72050993529183
102,365.7134561739299
103,224.68300406630698
104,238.26763359575276
105,469.3096195180084
106,408.97134864066425
107,315.27979401522214
108,158.4605919435075
109,235.29586350410796
110,111.40617817291857
111,194.67153090844607
112,105.04641086004372
113,146.98492839301235
114,229.31798914686135
115,262.3567834261829
116,292.96213811332024
117,339.4727449341751
118,456.31462689546953
119,452.13388084745105
120,121.67594989073342
121,129.47835288086765
122,435.0025237899354
123,213.58905004109437
124,477.5783563539204
125,326.7620541372494
126,349.764891762706
127,477.23147557207443
128,170.84822013148877
129,417.9944290653525
130,434.06884435859746
131,318.71626904622065
132,449.3880203645292
133,397.47847916366993
134,154.36763445850028
135,303.7282513609682
136,162.0516499984704
137,455.68954280644175
138,123.06356247181594
139,314.0095291481643
140,80.91044959131887
141,253.85859874706222
142,406.03748576980416
143,427.7998616679278
144,110.06115746754506
145,293.9505781790517
146,88.42290706454918
147,442.07059873903313
148,423.0190431671699
149,246.9014276046531
150,347.14351075156287
151,344.1158704587265
152,357.3319426998229
153,64.96624163993778
154,60.49524121398218
155,238.61271181157045
156,253.77565307411203
157,155.16423846989994
158,435.1829523947705
159,44.21359333341596
160,398.0243304776815
161,60.00856287055379
162,300.7906514779708
163,231.18800212690357
164,281.4317860885566
165,363.09307900063914
166,366.1113514305379
167,33.19981526383256
168,389.3603883763893
169,388.58528684753367
170,239.34251220839556
171,232.26941180971806
172,323.6139887826869
173,337.3489402149295
174,55.133291283579524
175,371.10393860180875
176,405.2194391209062
177,378.9782041688191
178,386.05261658456743
179,175.65967874727363
180,114.72159652830312
181,257.9114768112323
182,304.35917236716307
183,275.0875314181742
184,93.70907188852215
185,181.81594598185004
186,86.70608288053958
187,288.5545516855191
188,264.8963640959185
189,110.78492369921445
190,75.25646534367927
191,-4.154285814019346
192,152.0446051545108
193,146.32033394140822
194,325.2336831051175
195,260.1807815334531
196,111.02960410180515
197,114.69723725119738
198,147.53233403884772
199,145.09871437914177
200,129.50828156085225
201,51.254737237507456
202,321.69212642282525
203,354.4549731878735
204,257.2773506357819
205,166.0285454111278
206,198.88365192449908
207,207.67576713056962
208,197.04948505565764
209,6.498054860605265
210,15.165366582488844
211,7.429746885524082
212,36.28895134086156
213,315.9979976113236
214,303.59010664884784
215,39.06060076541674
216,294.75234375930637
217,316.0989692816051
218,127.86826721132644
219,33.12482722973361
220,-37.44357847790266
221,104.75336854080578
222,-34.876460833051084
223,244.89550963376348
224,222.41973296937618
225,54.04372177585421
226,-20.750471527767928
227,316.1503100010747
228,3.002917330298118
229,278.67761176638584
230,-35.25514276064757
231,206.9045336362791
232,143.16163785344975
233,232.28777322884287
234,93.1063123422762
235,115.78025352769131
236,11.676359905007402
237,-66.53539948230805
238,288.1269699115468
239,23.473703620657986
240,119.84309113060613
241,-44.930684616024365
242,267.8884664917281
243,25.952935265552014
244,302.8103747577688
245,-89.18249091570947
246,279.46952796631035
247,46.60469262123212
248,302.78972600703406
249,199.4333567200697
250,217.75784782508396
251,-13.866495241477807
252,165.73555430140618
253,221.2311663495991
254,72.29066136695523
255,-65.40733559980413
256,111.32711717052878
257,145.5797482061372
258,234.84494533115213
259,125.10280793455759
260,255.48375116709641
261,195.23427315110592
262,8.47250672028251
263,203.31558685007764
264,16.33521434174773
265,95.03047487209135
266,-29.99249365691773
267,62.014568047039106
268,210.0834693975773
269,156.32377574966182
270,246.247125215101
271,209.49296232873115
272,147.9048130002803
273,225.66182839047644
274,204.98004175993492
275,126.62200445462052
276,104.35916108622841
277,-13.156401091263518
278,-59.955042798564634
279,-71.7930260238266
280,-55.29799553115576
281,264.9148061291819
282,5.911797794217165
283,120.22786052754088
284,68.0895738746336
285,81.23229877891708
286,78.75031216649144
287,-16.92145162143366
288,-78.76310271764572
289,236.57248324848632
290,104.01444429510242
291,-70.95945744313053
292,178.84754764734566
293,251.03590919898113
294,204.42786065289022
295,58.48154115089474
296,279.196864764529
297,235.93521580614063
298,70.32613328359083
299,253.35788447237366
300,198.5449457554593
301,-70.74303139305704
302,144.07424713981374
303,258.83351438816214
304,102.41449523151674
305,-7.5994966861772895
306,269.59498792009265
307,-53.009431438133234
308,125.43822383277674
309,33.53272107798266
310,10.348581468015482
311,295.38536059674186
312,67.93738527431927
313,-30.38892731012757
314,221.5709719512093
315,125.82695575481185
316,-49.96736084270384
317,24.679864542749016
318,-9.581233052926393
319,143.89263131025962
320,-52.237601150134054
321,228.06338504721447
322,-22.19036947815073
323,236.25786101805338
324,-35.46466518780505
325,297.35082185122627
326,148.0806071590504
327,-46.70756631492924
328,105.9818933703047
329,-23.179617018102277
330,185.11681485729008
331,107.20003397040287
332,328.19555202801155
333,88.2102321825607
334,243.36898664164113
335,356.7451153079685
336,71.99939599341161
337,339.83738556715457
338,89.66044872036456
339,64.25225405548156
340,-22.814771289470514
341,251.0943924809024
342,294.2180247862848
343,198.73738777164388
344,46.66180255118556
345,12.3951190311235
346,230.4087516614908
347,297.8880731508239
348,286.79502222988503
349,289.72698359801234
350,288.3032739073603
351,150.31304462574695
352,176.57772432626794
353,25.50123427614909
354,240.00838822173455
355,85.68106034136021
356,371.00104416141284
357,32.893364810685796
358,99.65716047634976
359,43.295505675935374
