Time,Demand
208,163.0699072066544
209,122.22335836096637
210,159.7405640875756
211,123.429638605219
212,143.94442346915557
213,139.65558445039505
214,128.6911857890592
215,105.18391776946385
216,186.42162343088455
217,166.0438080457711
218,123.09051586524915
219,165.72037981734618
220,138.73684611038274
221,155.28452880550557
222,104.69771835585368
223,137.27684478046265
224,111.46727317885242
225,134.9461315508406
226,113.6187036458897
227,122.90435743755963
228,102.03938140717055
229,102.79049105233685
230,137.42259548062933
231,100.41019244432985
232,120.18196189460492
233,87.72761348230517
234,101.59815249206831
235,128.49275472993656
236,141.6611752057293
237,115.2731047199161
238,114.5827284177844
239,139.72817947840096
240,108.06271122935395
241,120.82504956357194
242,86.60753132317089
243,85.01366280825805
244,129.64166239639036
245,116.56808640463582
246,101.74145365721634
247,104.01952349797364
248,106.64277307839505
249,107.75281356545011
250,119.20662957593719
251,75.11891390262696
252,108.48867169907041
253,123.94073615083724
254,96.95392755526268
255,58.30580742755461
256,100.81542240930656
257,105.34097852685237
258,76.2320036646317
259,92.79117953643097
260,115.44364960594518
261,122.77054121662715
262,108.85455664321995
263,81.48313877354266
264,113.2886114940008
265,114.48857466696296
266,138.16421961974942
267,106.47893396132037
268,128.89346578788275
269,59.4241647066399
270,80.24401627659765
271,104.33284885786875
272,86.67049031466499
273,106.0209732744823
274,90.01252601311691
275,135.22335877173063
276,70.42144054617631
277,108.55937995953076
278,124.4245094429713
279,69.78329331468923
280,93.95708092216728
281,99.6066036970577
282,78.10633043102249
283,109.15693032749448
284,51.357393455036885
285,85.38640331592296
286,88.09588924814398
287,116.67557634956981
288,102.86118447989877
289,115.36380415431104
290,122.55720214666684
291,130.26966513914732
292,130.86209674464655
293,110.57148153052088
294,92.74211144619278
295,131.79110063171063
296,112.63044266092616
297,72.07789702175607
298,108.27334638708568
299,128.10287002917264
300,114.46825804990864
301,145.94851057534996
302,106.55789261399892
303,101.36362176419266
304,96.54672206402519
305,135.10968616773425
306,120.19687573032014
307,72.81953722655038
308,113.96105358959383
309,123.20485101716714
310,115.97036439002034
311,125.2179848946016
312,132.55418345283735
313,107.56576052968649
314,127.39872575933555
315,118.70178629737308
316,138.99154085637375
317,166.78102046297312
318,119.15610193874056
319,117.88270115949067
320,142.89901236301134
321,164.09715243146104
322,116.23132773262718
323,151.917790196986
324,132.50262413559747
325,134.26427632275838
326,129.94324140199936
327,177.932727565497
328,134.91661781104315
329,132.63961709311215
330,171.69649242745012
331,156.5967055397339
332,167.0024750313176
333,128.94934101623946
334,147.74967534455976
335,124.7725040514765
336,201.92130749137476
337,171.60557664168658
338,178.47792573696682
339,180.6945930927932
340,208.4966056969524
341,153.08697115830492
342,176.94503165027965
343,172.5476524476974
344,175.5782401925797
345,177.34008754192237
346,172.2443121348287
347,182.45603875261395
348,173.08036552562922
349,171.93023309998486
350,184.6157144766656
351,207.5177070958033
352,198.78053543099148
353,139.00176261683816
354,197.71922691375622
355,154.12259363136928
356,213.3406165216543
357,171.87378468430396
358,200.53430797359488
359,184.57594998128812
