Time,Demand
137,253.07297701322233
138,300.771498837414
139,291.2889776704529
140,187.85797137858916
141,265.51999243209997
142,328.2873454133394
143,244.13882710922132
144,281.65430760792964
145,297.5775283809492
146,298.5304334561359
147,178.67718470818335
148,308.43044094625145
149,238.28190721768013
150,319.47670836776126
151,254.90714193664468
152,256.14231604393296
153,276.7536042386537
154,329.46444307972047
155,236.36874883251042
156,83.37918470170248
157,140.76667389334864
158,259.76947204816645
159,240.85689260499876
160,207.61788296050582
161,262.2549279219781
162,251.39169509642235
163,170.89438523968505
164,300.15246578291783
165,206.3191452622816
166,260.9119729678389
167,281.06925491862967
168,116.69971290874
169,238.11725679776862
170,287.96379991268157
171,243.13031426159904
172,290.27561737435803
173,270.4032775883815
174,212.54850511627322
175,165.2306822350418
176,236.57174976939814
177,145.71385381823126
178,-6.999770955104395
179,213.72396420109888
180,125.85247703362228
181,247.98720256188386
182,227.41863194374554
183,277.4022867472177
184,63.794443167440335
185,232.51030161431248
186,172.64381028039296
187,121.31928339057177
188,261.6690686038848
189,224.2987168094286
190,107.15904219488311
191,122.53854837963956
192,151.32086178476814
193,75.02090683442816
194,266.78627395244564
195,142.7224448960473
196,293.6788086277187
197,197.89581963219092
198,129.08940808763873
199,162.17524841690826
200,206.08243659115521
201,216.942938629682
202,181.61398596798801
203,228.41539528488482
204,219.75007283892444
205,102.87087959639143
206,131.85307567976196
207,200.72932097364512
208,107.00907465798026
209,227.04498274851494
210,147.70391255739077
211,144.44886756283609
212,116.33553828562178
213,183.09805010532173
214,210.7792834420144
215,105.89678613538317
216,234.18200240832738
217,193.50018139599732
218,222.48116643145767
219,137.18126984890907
220,155.63096381009208
221,99.38121890807577
222,170.59058350085658
223,72.15873043732549
224,298.41129662017374
225,33.78924890056852
226,150.45958852069256
227,172.6638736050379
228,177.47784797369212
229,120.78968288285165
230,122.42894894794928
231,67.77767280729589
232,51.79117765732501
233,17.322819436681783
234,209.13908227454223
235,195.40279276705104
236,124.22525385595992
237,2.1698572605289144
238,225.33828327672097
239,126.43384638350487
240,39.7823895825867
241,21.049063634787103
242,152.41346498172624
243,127.30110930897828
244,-6.9195947016802535
245,52.1603044002561
246,95.20683921585396
247,78.48752800015923
248,126.01520772481453
249,27.35586785431117
250,10.66153545818591
251,92.05623675053297
252,-17.470626420572117
253,105.0870544298709
254,92.49214595686014
255,152.38429775657988
256,99.29880679296825
257,-32.20778718400173
258,132.45466177142865
259,78.8478336536425
260,198.58638215477222
261,-6.9640760818546
262,151.3991129950412
263,103.68783873428936
264,50.49809981093736
265,144.25175257394642
266,55.94910890569109
267,172.42866725826747
268,114.2680098753788
269,112.6524388402892
270,103.48202972688279
271,84.4335319603185
272,84.46931652603368
273,116.10975428950218
274,53.29064824464344
275,97.12708774429206
276,28.701373342566654
277,114.2170565963822
278,-3.7825603572197366
279,91.04773019249627
280,32.40756906679907
281,192.33129672394017
282,99.83564170356232
283,176.8242517207088
284,165.7388131088437
285,142.1278262262323
286,86.45353076345762
287,97.7368348972388
288,88.73459526193606
289,136.79554110536623
290,174.00812349917396
291,165.24802136116378
292,234.78037984603486
293,101.64642057575831
294,110.34696452348014
295,100.87931227229555
296,77.23750133321471
297,2.2749341102747422
298,147.6175861811419
299,18.519634985570022
300,20.12260135535979
301,155.969388305677
302,136.46108898408934
303,191.23554818402334
304,134.10526377769963
305,82.20989858402484
306,91.46645394519585
307,99.57291925281588
308,129.34099017970573
309,90.38754714949243
310,96.33257594866714
311,194.2418611204099
312,154.53698390529905
313,247.0854486418234
314,140.07657510738485
315,234.45685660767285
316,156.3614767253533
317,144.70077969606314
318,159.63483458011984
319,198.95462268117453
320,118.06458219834782
321,83.16118514610348
322,223.3360282474418
323,175.57050913550702
324,223.01936459548216
325,142.56984365339426
326,205.342024441193
327,187.8262828324285
328,79.53290873398821
329,138.14923320792573
330,134.7473153780766
331,176.6634636419934
332,156.07223698934317
333,210.38977163270155
334,90.12998326525128
335,203.77599614284702
336,218.4486942264483
337,246.6076062307751
338,159.68986074260826
339,151.78626605126968
340,193.55502585117748
341,133.20395135792074
342,236.40029459897949
343,190.9407997087349
344,63.58250119043042
345,78.42328826506143
346,125.84374284168652
347,174.0412715779873
348,175.55062340159756
349,172.43381715225775
350,231.82096113378668
351,149.95362186560487
352,61.08724323965792
353,78.4209523273598
354,202.64085797580023
355,283.29924579296465
356,117.85547047183789
357,138.51832802706235
358,166.89090295399092
359,143.7786502402479
