Time,Demand
112,280.5321740799608
113,310.205911991032
114,279.3516691026422
115,311.1061206924511
116,282.8529039267083
117,293.5565823649329
118,274.1894734795632
119,302.1619641484528
120,289.07535482695687
121,287.9212168329182
122,308.7749831125731
123,254.5944561558724
124,290.82815823962096
125,263.01403352494606
126,314.75805544657385
127,282.56230407794067
128,265.95144967099463
129,268.0095061625104
130,273.67188801789865
131,308.60837631445173
132,269.3563422723538
133,286.5937422331435
134,273.39982498796746
135,262.972339115588
136,269.7762521038164
137,251.10856016656186
138,251.53925651905425
139,283.5519536823191
140,246.54732401873616
141,254.14794616217887
142,270.7715249017977
143,259.5988544325431
144,242.2662370666521
145,261.72980507868346
146,242.28923906666975
147,276.96833676849786
148,220.57843424806114
149,257.9857785668115
150,280.47073108680235
151,239.06311028414083
152,242.1829311260412
153,248.29640241040858
154,242.11030751286225
155,257.0303537008703
156,248.50601016337257
157,270.1749578583697
158,254.76076509859763
159,231.82415442140922
160,255.85934201928472
161,214.82435689643668
162,246.48559138357743
163,212.32699430731049
164,231.54002399324216
165,225.81454133292172
166,239.57200540725248
167,219.14628289874472
168,229.48339438573186
169,205.72608644835475
170,218.92404266704378
171,183.91295515884389
172,235.17757952193395
173,188.64711290107581
174,178.30803725792768
175,204.80386834576433
176,213.7948724092255
177,180.2331781402328
178,187.99374609292758
179,209.96317605086924
180,245.87405567638635
181,220.6446559277246
182,200.69055986602513
183,214.96230740693838
184,190.69008488796803
185,194.08267923626357
186,210.42150959317382
187,180.11596442384266
188,184.3604240822861
189,175.33195253610828
190,175.08476637173118
191,187.86811145271636
192,172.82243853629532
193,171.56645853493808
194,193.0028968101568
195,163.1628819593923
196,185.0471203066736
197,178.78474650991805
198,168.461236653504
199,220.65533453233581
200,143.27132383717782
201,158.64778966971352
202,163.97698138531075
203,181.02038281246814
204,169.41226355930948
205,149.9629023329905
206,134.68496335697498
207,137.55079894258088
208,170.76893745363387
209,179.63088984737283
210,154.16515490176147
211,161.7968890822062
212,142.59662904223268
213,139.82127210777819
214,133.28837863791938
215,145.64989673086725
216,167.58370198746275
217,137.77405456183405
218,149.36694148212626
219,155.8468122778031
220,138.1720803316574
221,162.15145975677845
222,100.03435110554541
223,120.00558992240262
224,165.9513791513294
225,127.37094072371075
226,68.3511154915926
227,170.63336622033597
228,138.3519599584886
229,117.13301035135694
230,122.36064833122238
231,162.79527552128522
232,155.41778478382557
233,119.84916223483879
234,115.14573134244355
235,116.77159240975017
236,112.05266495507875
237,115.15876722000351
238,130.06828462228003
239,110.95109352853052
240,122.25866560963016
241,136.33416897998438
242,118.78102692162454
243,70.78953865607113
244,139.0785547830273
245,120.05670176071696
246,102.6889879143547
247,103.54211507325607
248,91.77231810678693
249,109.97119835664353
250,139.0826688106013
251,80.16054200120921
252,111.43161927332588
253,114.36052182820049
254,100.86101568396465
255,130.99159189519477
256,98.95953357568554
257,84.73017182251127
258,72.162498462316
259,118.84344125596627
260,102.66254254425199
261,104.9930387442159
262,89.4027711197408
263,87.35968423329074
264,116.70652441263675
265,98.21704095128999
266,143.34289209652624
267,114.5343259607751
268,120.8736286742072
269,136.1691444791586
270,91.89863058587832
271,88.13975567160122
272,82.62480179109305
273,136.19914926350538
274,96.25576891966037
275,90.20104351396432
276,95.2586881598072
277,94.65240766434863
278,123.21226800367785
279,122.19303112356222
280,117.21434364629658
281,88.723883784901
282,73.28443656890838
283,77.4956650425656
284,115.69434005999807
285,104.05792044368411
286,116.25181141492732
287,82.62441016159863
288,96.8001826763637
289,93.33722038462741
290,108.12860142548399
291,120.64902907602985
292,94.82129176054204
293,101.69557903005958
294,105.12991513154348
295,120.91094383316579
296,113.23573020086627
297,112.1973756223131
298,99.55119853355278
299,90.86956728368915
300,133.64991697570971
301,95.30199405018845
302,89.88201323303272
303,99.3782563613055
304,138.09760566459892
305,139.26511304477023
306,133.7516945818763
307,71.85637096322881
308,133.53618242016884
309,144.07763809781005
310,152.31744522948577
311,117.47885260415464
312,136.099254359871
313,111.2609338675905
314,142.2489399564575
315,140.63006382863966
316,154.82079977742072
317,131.64254710388798
318,114.02362541086694
319,115.13078108649802
320,177.97694288835748
321,101.73441014317808
322,125.00061850591375
323,159.72940096113763
324,142.87159545617456
325,120.17225271625435
326,123.32322794981489
327,134.91948228523867
328,130.8878546366643
329,122.69642179677402
330,141.69781168485392
331,130.12912291175363
332,161.14250588609488
333,126.22843210565524
334,134.16350685483457
335,132.55188439208484
336,176.8277840874218
337,140.90855763040764
338,171.6590096858177
339,132.78079299042162
340,149.64514219636624
341,151.6571932803359
342,180.10229399443537
343,191.31274371752014
344,177.93326402366418
345,179.9656550145865
346,156.63917885289032
347,175.00164646540756
348,154.39694913423418
349,234.6111392843983
350,234.71115625546236
351,189.11242339356886
352,189.85077902039592
353,192.0576318094148
354,205.10144010102252
355,200.39127506975038
356,198.56029605338549
357,218.71248131409163
358,199.87304292498962
359,198.79729475331553
