Time,Demand
189,312.1324545385172
190,305.6867212087616
191,-19.52068600611716
192,30.519479521349837
193,103.26861900556804
194,175.24647057894578
195,267.5771177326036
196,204.2785662149412
197,10.005761873206183
198,158.62716836509256
199,326.9647202883423
200,359.653747383938
201,110.37039804690986
202,350.9730540523288
203,20.55558002055892
204,295.3765910869592
205,160.87264177945033
206,196.03904910382107
207,290.422888705063
208,327.43313354115605
209,-57.582075913811934
210,330.5127057447006
211,281.3187167607179
212,231.68041954326446
213,162.42960459580772
214,139.99991599402546
215,251.50592494588813
216,-17.687739519140905
217,69.04727140033432
218,321.5136945863851
219,238.02919761773376
220,93.40982106647544
221,355.23654391873595
222,32.136075790004284
223,286.3700145132708
224,112.06290922865105
225,93.15193350298742
226,287.39334958814595
227,272.5256275631664
228,175.59228035265778
229,270.95714030638203
230,-89.15269300847567
231,253.80780865977476
232,257.3592898426994
233,247.48203616914847
234,208.55747355269213
235,196.07134968209664
236,194.45048055935203
237,228.53396796125048
238,316.8558931378867
239,298.3950629747004
240,244.2735133489271
241,191.38063485292014
242,-22.116434543062
243,52.92036641299971
244,114.19258456899794
245,-94.14635066315172
246,126.99012683764728
247,-88.40239799487507
248,210.67792045763036
249,132.8593013837896
250,95.97155510870495
251,38.73515594696292
252,259.75514116848456
253,284.6816787247602
254,35.805377192620824
255,67.9187953163525
256,-59.337678139892844
257,-49.08071469784973
258,-33.52758738411163
259,321.9502953776734
260,22.620755910010487
261,173.72263151555845
262,11.211723684392041
263,-87.49259938996363
264,-19.15753240477339
265,148.4593384806488
266,129.1830227734091
267,206.85336292505403
268,191.3365002871217
269,114.41867648239844
270,286.22086856665516
271,228.43495315893543
272,68.36279570539598
273,287.69234983904596
274,30.160916045443656
275,278.4115306413408
276,292.7909828184311
277,247.78680833448215
278,200.8332954381223
279,-86.1769168850275
280,86.5310345255204
281,314.20565827626746
282,208.94012041915215
283,-62.80813444069604
284,152.1848555399978
285,-34.36208634882672
286,234.5117497111329
287,124.96441546171158
288,51.497240546896336
289,174.22034380960793
290,-46.219915317467866
291,292.76711760879624
292,136.03305703218467
293,155.35917436996016
294,210.9616340259559
295,54.47752585545837
296,157.31755132169926
297,309.4921278532719
298,74.41539198399147
299,-31.96860552793133
300,171.75935896994764
301,37.722586224479755
302,273.9136944296972
303,243.95979598147423
304,137.2055780194557
305,215.77572021791397
306,35.08911099913158
307,251.5140927474726
308,-90.07957641739146
309,140.9318110637252
310,-82.51185981168433
311,249.44160440274658
312,127.29766007211984
313,314.51783407054666
314,96.95200458676484
315,-43.4226055252079
316,39.39051960688926
317,23.05059705709789
318,183.28973743997904
319,158.46142843604053
320,184.5617262701257
321,274.7688298321692
322,104.25292989347841
323,-8.988972299518139
324,150.40234030490694
325,5.771474752675402
326,115.2532300030216
327,115.97079889965124
328,-60.40942792206002
329,200.69897866279499
330,246.55225113814487
331,-53.81751212272144
332,379.85003961292784
333,51.278813227957926
334,85.24751187497807
335,1.1979901653796219
336,121.38534041845449
337,-27.94336281146272
338,7.902086978067132
339,54.679688925766385
340,205.12195375713105
341,354.7377143600177
342,65.45906298134311
343,189.38229392573297
344,313.31413634084254
345,221.60624804497792
346,87.53158057434206
347,336.0374845897811
348,326.75971998938354
349,282.50013451159475
350,284.7228254943389
351,271.1653356090969
352,231.04167419214457
353,415.03706165856465
354,229.8779303518609
355,77.64606285549303
356,93.3057294268361
357,75.82516361479094
358,322.1197711284309
359,161.62557236062756
