Time,Demand
170,247.37039243791972
171,157.17001949957722
172,378.3745090831711
173,244.3590320017389
174,46.79992027321799
175,233.17847603671984
176,385.13952004090174
177,377.43483001194676
178,271.05448649999096
179,361.9061583457884
180,284.9614684378622
181,201.8456817046979
182,380.43781784670097
183,113.35698234282248
184,-6.020548801947228
185,192.96505551576072
186,276.11508072653544
187,100.58612802552153
188,354.37854035594705
189,353.58035681557817
190,380.54907353843817
191,126.62203444111447
192,357.42204796849296
193,321.801471100904
194,66.47267107132139
195,298.2223216378126
196,274.3850439417945
197,4.932781216380789
198,-18.3474854353949
199,238.57001882377173
200,97.48014896531922
201,321.4364751315813
202,-27.52932090299879
203,-29.005113275005414
204,208.30375285163868
205,-29.108651111585118
206,227.53139665666043
207,10.563154841294079
208,114.73455187080665
209,164.249863567003
210,163.41469156134823
211,102.1242294029775
212,250.31683652804935
213,54.00876737866112
214,239.49198479590282
215,99.21700245051485
216,34.69022025166808
217,106.28459208898408
218,335.78874491968065
219,-14.056205380498284
220,183.83656360580557
221,66.60520564451619
222,258.35199791166286
223,97.01219939494203
224,-11.909213787624083
225,174.13605668607576
226,49.29627977189
227,241.14769778128226
228,241.0269634171531
229,68.47100981482313
230,-67.90715237746147
231,276.96432606830973
232,250.03451664715857
233,161.09006382575384
234,94.73735662562734
235,190.47600765357052
236,202.58823301420287
237,-47.86752468808062
238,-70.53726669810143
239,-78.22945420157566
240,215.96691702188434
241,-76.04764207913962
242,-80.68622366228473
243,82.33614406193115
244,166.24780010889543
245,66.3534277426963
246,9.528136729598941
247,20.34308421892368
248,188.91358788345224
249,49.499819433594766
250,48.997745144216225
251,205.81824795440565
252,297.7557144833697
253,290.8822848378978
254,83.90248338039605
255,281.91955299183513
256,199.8410419201054
257,81.67993173817398
258,248.13542686677386
259,183.46281108104967
260,-23.149156337385875
261,-19.451410137932868
262,85.59987584501106
263,291.71353093676345
264,139.13594070425916
265,-82.65285837229943
266,87.50522040020584
267,-70.01206241239696
268,283.8901198856486
269,121.87361991299144
270,164.1179729154631
271,206.01483477971794
272,81.92121419268241
273,250.16230172836106
274,244.8529889782617
275,-36.12436643358173
276,221.16880782084672
277,80.86661605480829
278,-68.7329453334117
279,105.70709893361814
280,178.10440871755497
281,15.93047923697408
282,283.9864998820997
283,-41.05479706284501
284,276.5369208415881
285,24.501048665191263
286,245.28512514805345
287,167.92469967975381
288,-3.1124778845600645
289,-84.40796088262941
290,204.06091425809984
291,173.19828306273664
292,8.467479112180726
293,132.6694374833467
294,229.20668090771125
295,108.91852504303597
296,136.92757009752896
297,50.36526185301986
298,4.188960180290323
299,-33.153690950565604
300,143.434082105424
301,151.36454369054337
302,151.1350676858911
303,46.729307402111004
304,18.430920833982654
305,-0.6035324562704432
306,291.30421602765006
307,285.90100749496503
308,293.40530319221466
309,311.6073988422878
310,-30.405771190831402
311,80.07122288789259
312,249.32792877760997
313,8.031832247192753
314,229.87130179724687
315,6.689574795999803
316,-31.094769581827023
317,33.94113913857612
318,184.19819390518302
319,228.08129187295188
320,325.84926837346825
321,187.99297194218047
322,336.68209287743355
323,304.4565515918696
324,228.36348440041093
325,319.98080431294943
326,259.90085163095046
327,148.2042753579759
328,184.54423115273275
329,101.26794030957407
330,-27.207572142234568
331,27.336192814673353
332,322.0768126709246
333,19.38951487112493
334,304.1828234140003
335,285.9519209143788
336,25.500147711017405
337,88.51860648756383
338,236.19300772189615
339,94.06020226994835
340,105.21078429285421
341,252.3013010691916
342,172.56996166846398
343,310.6466735602621
344,144.90652620160776
345,38.453803121999385
346,238.15589168545318
347,187.64181862740455
348,232.0842698028626
349,-10.709668497898946
350,198.93848190736443
351,35.9849851591745
352,74.57289035560832
353,354.1205099972524
354,109.67260171460423
355,168.66799192443423
356,331.222657433014
357,218.91196123421497
358,25.136561319189354
359,11.411126991531575
