Time,Demand
102,234.32260000150345
103,517.0483211805623
104,347.75992314652456
105,109.13977232345397
106,254.50793410132755
107,261.09549751362
108,427.47167005747735
109,529.2044513134963
110,430.2249768006943
111,149.89333238985606
112,319.7254235743782
113,135.02500362955766
114,424.44005348740154
115,280.6078401211346
116,352.46985492786143
117,497.00330763328515
118,368.7546134667854
119,524.9537769766073
120,246.77243326733424
121,191.83560932392402
122,310.9541264111772
123,214.6210943208863
124,444.4523218652627
125,219.82777763290977
126,418.1444670870546
127,154.29637387705148
128,189.8788062369655
129,232.035121838487
130,477.0482302606517
131,363.72644498414235
132,145.80216256963044
133,134.15444176868166
134,334.5258291418564
135,308.6775066389357
136,430.98650789239025
137,313.9548448663971
138,471.7881420486893
139,140.66640398295968
140,81.4571836582096
141,392.76076852853373
142,293.56929844411934
143,273.28173344617437
144,224.937783884896
145,436.2276558670999
146,249.9130748319974
147,466.9071853880223
148,379.5058208020609
149,229.49165551411127
150,128.16667225233695
151,488.52793990982315
152,242.4885281270524
153,326.11356992762387
154,414.0946205824651
155,466.87850838742406
156,266.39328346217053
157,320.0895790934941
158,80.74952191573846
159,435.59177820113547
160,263.68759503127137
161,160.21550758774066
162,429.41780194654336
163,416.85427257113486
164,215.0245862826946
165,52.60744335454223
166,75.70457101184462
167,137.0434693145454
168,325.5044687874614
169,386.29491043454175
170,383.9008742019023
171,307.82488989200925
172,323.850257042894
173,391.3239164640215
174,41.92828210528887
175,414.0384572506241
176,187.47310307005188
177,342.34110370744617
178,83.59965661381202
179,398.78646933650333
180,172.83832755908733
181,214.63643877044095
182,272.6150838964243
183,11.760992791745508
184,369.7010915262073
185,282.5098677882294
186,-1.171443390264585
187,340.1003052759925
188,238.36497638177178
189,111.2507751266015
190,255.2288749911511
191,166.77927030878348
192,89.18546738016865
193,394.4153727852083
194,237.96297475965636
195,-21.024960428298783
196,165.3768837272842
197,270.150348896565
198,262.47228384408817
199,210.30576020951258
200,54.44553530379123
201,340.2066711833181
202,32.375756132680266
203,72.81889487473666
204,156.11131618011262
205,54.227842216052466
206,316.42203599826894
207,319.66002409144005
208,122.66014492323757
209,-36.73903278344997
210,123.17350484209985
211,233.18472964666523
212,302.0177592805855
213,272.3553072767724
214,293.10978514529506
215,368.37974414705593
216,-23.561366465377915
217,223.27534729896976
218,234.7813582907486
219,292.49097772258153
220,359.7347484112939
221,101.46018587080448
222,223.92991235268784
223,301.69853691765115
224,311.3554540767194
225,45.32031548559439
226,214.6923800058146
227,100.8573638489352
228,233.85637388402017
229,-65.01288461462056
230,134.75261523426136
231,68.4025886667159
232,327.34828231442475
233,-24.433606390830477
234,245.9720783748817
235,112.11242210618715
236,14.559353300203483
237,179.05015476121827
238,211.92505020361796
239,254.26583363132121
240,257.0810927396974
241,128.76641628814724
242,105.7707475826261
243,133.22050442900422
244,-36.775111535776944
245,249.56569587459012
246,62.13007345625864
247,286.5974327984145
248,33.832157390730174
249,223.89804729890477
250,-52.13197729661745
251,299.749938415874
252,27.637694406165863
253,158.48743634693471
254,-102.62491185549587
255,78.17463111702573
256,87.31962008823801
257,-114.40676280856776
258,77.74512428456691
259,91.87087081396616
260,127.6018404428135
261,282.66650020089276
262,-86.88774733803538
263,23.907821211429763
264,277.68626965452506
265,128.80248297923268
266,181.01463887274264
267,-46.305322111270016
268,-28.671614381050944
269,-36.73289175831732
270,221.02606154846688
271,102.63456009888387
272,22.793360912364832
273,-106.42344669529714
274,3.691051613020221
275,-82.33661768427334
276,257.8796154530985
277,-17.00715083571346
278,-26.65004500826508
279,-61.94049864548326
280,56.05436831892774
281,35.22215456350581
282,289.51081253288993
283,7.116731060965208
284,152.19493881153662
285,131.75276371007044
286,89.01563690296655
287,27.91830864179326
288,-26.78908509112847
289,111.45537921873436
290,115.99044454969203
291,309.7874351605144
292,243.76121518402618
293,94.73813012657529
294,182.64967321898234
295,62.53931136281676
296,52.31285747535699
297,292.2666902240989
298,24.736634155073745
299,73.27690209647251
300,314.94146813480427
301,1.6635086334332811
302,285.3173746233575
303,161.14570951271085
304,115.41296193004116
305,320.77214312622425
306,14.792911994258105
307,-0.7483001028996625
308,124.45053434772855
309,216.34823398597683
310,175.0678928516798
311,217.24091344006615
312,181.7430323813919
313,-38.15613301800849
314,233.59822524197014
315,182.29625147817302
316,319.01255946349846
317,355.84593689175887
318,197.0479741661091
319,59.604748511716366
320,313.9777926047575
321,145.1936934628749
322,190.0378390450604
323,204.99576013432613
324,-70.91374554258579
325,-22.252951523574637
326,230.02510361541172
327,208.8459419387267
328,350.9668124173956
329,185.03753153147287
330,115.1143179250472
331,369.7988960898323
332,280.193776239282
333,220.8290837640165
334,3.4884097808149193
335,32.606355759034216
336,254.272572741604
337,-21.72693845168442
338,110.93662081974657
339,271.86656091206
340,197.3074595614614
341,238.28021497186006
342,12.298554160584303
343,300.8562139403611
344,379.04180167899506
345,302.1783357825963
346,16.104439806503734
347,162.17635604314393
348,203.668123975835
349,350.0016219161765
350,205.85842705756392
351,106.50332010356016
352,231.93155647564012
353,142.92799585728443
354,181.02226636911342
355,170.0048101021512
356,10.83365602625176
357,20.792290397422676
358,114.13949519495208
359,366.34266844114757
