Time,Demand
228,125.6855174522606
229,124.52904197772284
230,123.3955556881022
231,122.28540385430288
232,121.19892463932779
233,120.13644899527071
234,119.09830056250527
235,118.08479557110084
236,117.09624274449587
237,116.13294320545758
238,115.1951903843574
239,114.28326992978879
240,113.39745962155615
241,112.53802928606041
242,111.7052407141073
243,110.89934758116323
244,110.12059537008332
245,109.36922129633503
246,108.6454542357399
247,107.94951465475597
248,107.28161454332127
249,106.64195735027984
250,106.03073792140918
251,105.44814244006831
252,104.89434837048465
253,104.36952440369647
254,103.8738304061681
255,103.40741737109317
256,102.97042737240035
257,102.56299352147649
258,102.18523992661945
259,101.83728165523361
260,101.5192246987792
261,101.23116594048624
262,100.97319312584297
263,100.7453848358678
264,100.54781046317267
265,100.38053019082544
266,100.24359497401758
267,100.13704652454261
268,100.06091729809043
269,100.01523048436087
270,100.0
271,100.01523048436087
272,100.06091729809043
273,100.13704652454261
274,100.24359497401757
275,100.38053019082544
276,100.54781046317267
277,100.7453848358678
278,100.97319312584297
279,101.23116594048622
280,101.51922469877918
281,101.8372816552336
282,102.18523992661942
283,102.56299352147647
284,102.97042737240034
285,103.40741737109317
286,103.87383040616812
287,104.36952440369646
288,104.89434837048464
289,105.44814244006831
290,106.03073792140914
291,106.6419573502798
292,107.28161454332125
293,107.94951465475594
294,108.64545423573992
295,109.36922129633501
296,110.1205953700833
297,110.8993475811632
298,111.70524071410729
299,112.5380292860604
300,113.39745962155614
301,114.28326992978876
302,115.19519038435739
303,116.13294320545756
304,117.0962427444958
305,118.08479557110081
306,119.09830056250524
307,120.1364489952707
308,121.19892463932783
309,122.28540385430293
310,123.39555568810219
311,124.52904197772278
312,125.68551745226054
313,126.86462983808289
314,128.06601996613483
315,129.28932188134524
316,130.53416295410025
317,131.80016399375017
318,133.0869393641142
319,134.39409710094927
320,135.72123903134604
321,137.0679608950162
322,138.43385246743412
323,139.81849768479518
324,141.22147477075265
325,142.64235636489536
326,144.08070965292526
327,145.5360964984973
328,147.0080735766794
329,148.49619250899457
330,149.99999999999994
331,151.5190379753663
332,153.0528437214109
333,154.6009500260453
334,156.1628853210923
335,157.73817382593
336,159.32633569242
337,160.92688715107252
338,162.53934065840878
339,164.1632050454699
340,165.79798566743312
341,167.44318455428424
342,169.09830056250524
343,170.76282952772635
344,172.43626441830003
345,174.11809548974793
346,175.80781044003322
347,177.50489456561348
348,179.208830918224
349,180.91910046234554
350,182.63518223330686
351,184.3565534959769
352,186.0826899039934
353,187.81306565948518
354,189.54715367323467
355,191.28442572523414
356,193.02435262558754
357,194.76640437570558
358,196.5100503297499
359,198.25475935627156
