Time,Demand
265,54.754623614995765
266,-80.80868069096573
267,4.113277618887452
268,-24.601368232254586
269,54.74343048531492
270,29.757377316059717
271,280.80094477780585
272,171.7712279005387
273,78.05073495829224
274,198.24717205020943
275,223.90850385878952
276,221.46446854606637
277,-15.923467686944406
278,85.11935350195718
279,27.855367335931547
280,273.5416532745908
281,-62.5010703643934
282,-63.144872000019845
283,-39.833653359245545
284,-84.55457519807376
285,95.62626578747478
286,137.97834795382795
287,109.4947509921339
288,-86.74374226477656
289,76.608848348932
290,1.97480792351449
291,87.7772927774609
292,226.05974421318666
293,292.9408140979335
294,185.6277292845358
295,-71.41055394370187
296,167.20281723285487
297,294.6375647085313
298,53.67380106345355
299,227.36619224629823
300,109.0118270125558
301,311.88040263332084
302,67.52125918114025
303,82.90229886212168
304,138.32770282315704
305,246.43007704097818
306,265.8454986433225
307,162.75035100316603
308,275.1611120324875
309,75.94820820223256
310,-16.42843687644826
311,289.0679430352419
312,267.434204044524
313,1.7622083174408516
314,305.8991841356256
315,-37.349984676648944
316,142.74092311659484
317,254.39448278683494
318,103.98753883779062
319,78.76065315111614
320,229.74784430395027
321,-36.6597497560621
322,295.06061528448913
323,255.2212322723403
324,192.43289748303067
325,-16.755330197347973
326,-31.739644582116114
327,-45.33831795521161
328,171.27026419184932
329,177.82397169964338
330,336.23497364919706
331,227.55484856930934
332,230.10308390655945
333,57.49977255305218
334,152.51646014175864
335,67.31062943120645
336,321.4545181899701
337,27.612259198139384
338,222.43306561220305
339,106.03256509720981
340,261.70064776670176
341,324.7359779450926
342,139.32028791072335
343,7.600694949267563
344,227.75335853994744
345,6.204651771328344
346,22.55779622381374
347,43.780652688238376
348,300.1395618344859
349,40.9863759179114
350,295.8432404899137
351,297.34529053568497
352,342.1191964001234
353,53.86788526025572
354,370.72125104711847
355,223.27168124744165
356,383.24222703340735
357,52.261794766861755
358,220.54254061106383
359,134.23306294165639
